bldg_contract_town,total_dwelling_units
JE,20
BD,55
TP,160
PRC,130
TP,174
SK,78
SGN,24
BM,94
TAP,119
CCK,80
KWN,90
KWN,112
WL,111
YS,0
AMK,60
TP,290
SB,140
BM,96
PG,92
BM,0
AMK,88
SB,168
BM,76
PG,92
AMK,0
SB,137
BM,0
SB,167
GL,88
AMK,90
BD,110
BD,155
TP,0
BH,116
BB,81
BM,144
SB,0
CL,42
BM,0
PG,0
BP,40
BM,270
HG,0
KWN,72
BM,324
JE,98
BD,8
TP,160
PRC,120
TP,178
SK,78
SGN,120
TAP,32
BM,94
TAP,119
CCK,132
KWN,275
WL,111
YS,0
TP,64
BM,160
PG,85
BM,0
TP,92
BM,0
PG,85
PG,85
PG,85
GL,194
AMK,138
BD,168
BD,110
BH,96
TP,0
BB,100
BM,123
QT,99
SB,0
CL,0
BP,90
BM,130
HG,51
KWN,68
KWN,97
BM,330
JE,96
BD,43
TP,158
PRC,96
TP,38
PG,0
SK,78
SGN,131
TAP,100
BM,94
TAP,80
CCK,110
KWN,80
WL,16
YS,60
TP,107
SB,252
BM,96
BM,0
TP,0
PG,131
TP,87
SB,252
BM,76
PG,82
PG,82
PG,86
GL,88
AMK,131
BD,154
BD,120
BH,96
TP,0
BB,81
BM,144
QT,99
SB,0
CL,0
BP,60
HG,0
KWN,96
BM,222
JE,60
BD,8
TP,96
PRC,96
TP,104
PG,0
SK,78
SGN,112
TAP,140
BM,94
TAP,115
CCK,54
KWN,295
WL,8
YS,337
TP,145
QT,0
CL,0
SB,139
PG,86
BM,0
SK,0
TP,78
SB,140
PG,85
SB,139
PG,85
PG,91
GL,152
AMK,122
BD,153
BD,154
BH,32
BB,88
BM,176
QT,76
SB,0
CL,0
BM,0
BP,90
HG,70
KWN,75
BM,169
JE,98
BD,47
TP,118
KWN,140
PRC,48
TP,142
PG,0
SK,78
SGN,128
TAP,100
BM,0
TAP,120
CCK,72
WL,111
YS,208
TP,156
CL,0
SB,112
BM,0
KWN,0
PRC,0
TP,62
SB,117
KWN,174
SB,108
KWN,174
SB,0
GL,195
AMK,154
BD,149
BD,32
TP,0
BH,96
BB,115
BM,162
QT,79
SB,0
CL,47
BP,26
HG,123
BM,118
JE,96
BD,73
TP,99
KWN,96
PRC,72
TP,72
PG,0
SK,96
SGN,168
TAP,120
BM,92
TAP,179
CCK,60
KWN,79
WL,16
YS,60
TP,62
SB,72
CL,0
BM,96
PG,86
TP,62
SB,83
BM,96
PG,85
SB,83
PG,85
SB,72
PG,91
KWN,0
BM,145
BD,112
GL,180
KWN,174
GL,120
QT,371
KWN,132
BM,21
TP,76
TP,124
WL,84
GL,156
KWN,114
CCK,96
BM,0
BT,115
KWN,281
CT,198
BM,0
GL,0
TP,0
GL,0
BM,0
GL,110
AMK,152
BD,88
BD,152
TP,0
BH,116
BB,96
BM,175
QT,76
CL,24
BM,0
BP,96
HG,134
BM,167
JE,215
BD,48
TP,118
KWN,102
PRC,90
PG,0
SK,103
SGN,24
TAP,16
BM,92
TAP,119
CCK,132
KWN,77
WL,111
YS,171
TP,140
BM,144
TP,0
PG,131
TP,132
BM,0
PG,82
PG,82
PG,86
GL,130
AMK,88
BD,96
BD,16
BH,96
BB,96
BM,159
QT,78
CL,72
PG,131
BP,96
JW,108
HG,42
BM,2
JE,96
BD,95
KWN,18
TP,96
KWN,132
PRC,18
SK,107
SGN,168
TAP,16
TAP,160
CCK,110
KWN,79
WL,51
YS,143
TP,99
BM,96
SK,0
KWN,0
TP,114
BM,96
GL,130
AMK,153
BD,84
BD,96
BH,96
BB,112
BM,172
QT,76
CL,24
PG,131
HG,118
JW,108
BM,0
JE,120
BD,97
KWN,50
TP,119
KWN,92
PRC,110
BP,26
SK,91
SGN,24
TAP,120
TAP,120
CCK,104
KWN,0
KWN,96
WL,8
YS,120
TP,112
BM,89
KWN,0
TP,90
BM,89
BM,0
GL,3
TP,0
AMK,88
BD,168
BD,79
BH,110
BM,160
BB,94
QT,76
CL,96
BM,96
PG,0
HG,148
BM,120
JE,132
BD,24
TP,119
KWN,86
KWN,0
PRC,108
BP,132
TP,160
SK,138
SGN,48
TAP,80
TAP,112
JW,140
CCK,117
KWN,85
WL,111
YS,111
TP,85
BB,0
BM,0
KWN,198
TP,68
BB,0
KWN,204
BB,0
KWN,189
KWN,270
GL,0
AMK,119
BD,84
BD,168
BH,110
BM,177
BB,80
SB,0
CL,72
BM,96
PG,163
JW,140
HG,149
JE,12
BD,97
KWN,63
TP,119
WL,8
KWN,0
PRC,96
BP,27
TP,136
SK,96
SGN,144
TAP,120
TAP,80
CCK,132
KWN,75
YS,263
TP,96
BD,0
BB,107
KWN,0
TP,93
BB,150
GL,3
AMK,196
BD,201
BD,72
BH,115
BM,181
BM,96
BM,0
BB,96
SB,0
CL,98
PG,80
HG,152
JW,108
BM,154
KWN,0
JE,119
BD,48
TP,120
WL,66
PRC,100
BP,132
TP,135
SK,122
SGN,48
TAP,0
CCK,110
KWN,98
YS,143
TP,96
BD,0
SB,140
JW,0
KWN,114
YS,84
TP,0
SB,140
KWN,129
YS,120
TP,96
SB,100
YS,84
SB,100
GL,3
AMK,160
BD,118
BD,214
BH,110
BM,96
BB,134
BM,73
QT,0
CL,98
PG,128
JW,160
HG,142
KWN,0
BM,154
JE,96
BD,95
TP,291
WL,12
PRC,20
BP,132
TP,40
SGN,144
TAP,172
CCK,81
YS,152
BM,0
BD,0
SB,84
KWN,204
SK,128
KWN,174
SK,131
SK,96
SK,0
GL,0
TP,0
AMK,153
BD,211
BD,97
BH,92
BM,96
BM,280
BB,96
QT,0
SB,0
CL,140
PG,128
JW,160
HG,18
BM,154
KWN,0
TP,116
WL,8
PRC,90
BP,26
TP,156
SGN,96
TAP,120
TAP,149
CCK,72
YS,128
SB,110
JW,0
BM,0
KWN,203
SK,128
SB,87
KWN,174
SK,131
SK,96
SK,0
TP,0
GL,0
AMK,151
BD,32
BD,108
BH,16
BM,130
BB,88
QT,0
SB,0
CL,140
JW,160
PG,128
HG,15
BM,0
TP,118
WL,57
PRC,84
BP,132
TP,96
SK,0
SGN,96
CCK,120
YS,144
TP,339
BM,0
JW,0
SB,76
BM,172
TP,0
CCK,0
SB,84
BM,143
BM,143
BM,172
GL,3
AMK,196
BD,154
BD,32
BH,60
BB,80
BM,296
BM,0
BM,3
SB,0
PG,0
HG,119
JW,198
BM,0
TP,117
WL,72
KWN,96
PRC,90
BP,28
TP,160
SK,0
SGN,20
TAP,110
CCK,99
YS,24
SB,118
BM,0
SK,126
SB,120
BM,200
SK,101
BM,200
SK,106
BM,200
SK,87
BD,308
BM,145
GL,9
QT,96
GL,247
KWN,174
GL,3
QT,356
BM,80
TP,72
KWN,132
TP,176
MP,96
WL,175
KWN,96
GL,120
KWN,10
BM,79
CCK,96
BM,166
BT,88
KWN,131
CT,198
BD,0
QT,0
MP,0
WL,150
BM,0
WL,116
WL,116
WL,0
AMK,118
BD,88
BD,108
BH,26
BB,80
BM,0
BM,120
SB,0
PG,0
GL,110
HG,34
JW,198
BM,106
TP,160
WL,120
KWN,104
GL,80
PRC,12
BP,96
TP,146
SK,0
SGN,96
TAP,110
CCK,60
YS,120
SB,130
PG,144
JW,0
BM,107
TP,0
SK,61
SB,130
PG,144
BM,0
SK,115
SB,112
SK,115
SB,104
SK,0
AMK,217
BD,100
BD,154
BH,26
BM,224
BB,80
BM,16
SB,0
PG,0
GL,0
HG,23
BM,106
TP,106
WL,8
KWN,124
PRC,96
GL,354
BP,96
TP,177
SK,131
SGN,96
CCK,80
YS,134
JW,160
SB,104
PG,446
BM,106
SK,96
JW,0
SB,90
PG,112
SK,96
SB,74
SK,96
SB,104
SK,115
SK,0
SK,0
AMK,131
BD,216
BD,126
BH,114
BB,80
BM,20
PG,0
GL,110
HG,50
BM,96
TP,168
WL,8
KWN,108
GL,132
PRC,96
BP,28
TP,123
SK,115
SGN,31
TAP,120
CCK,80
YS,135
JW,160
PG,144
SK,128
PG,144
SK,96
SK,96
SK,128
SK,131
SK,0
AMK,192
BD,88
BD,34
BH,96
BM,0
BB,24
BM,320
GL,80
HG,127
BM,80
TP,128
WL,120
KWN,122
GL,80
PRC,12
BP,132
TP,8
SK,96
SGN,96
TAP,172
CCK,100
YS,124
TP,0
SK,96
SK,96
SK,78
SK,60
SK,60
AMK,153
BD,114
BD,154
BH,88
BB,24
BM,17
GL,211
HG,139
BM,288
TP,131
WL,60
KWN,80
PRC,90
GL,80
BP,60
TP,8
SK,80
SGN,47
TAP,120
TAP,96
CCK,80
YS,148
BM,80
SK,100
BM,92
SK,90
SK,90
SK,0
SK,0
GL,76
AMK,160
BD,154
BD,124
BH,80
BM,78
BB,98
BM,3
PG,0
GL,189
HG,154
BM,70
TP,164
WL,97
PRC,84
BP,132
TP,8
SK,128
SGN,96
TAP,0
TAP,72
YS,114
BM,0
BM,0
TP,0
GL,76
AMK,156
BD,48
BD,156
BH,80
BM,116
BB,16
BM,0
SB,0
PG,0
GL,90
HG,127
BM,0
TP,198
WL,8
PRC,100
BP,132
TP,12
SK,89
SGN,96
TAP,120
TAP,93
YS,136
BM,0
SB,140
PG,171
BM,214
SK,0
SB,140
PG,86
BM,0
SB,140
PG,118
BM,214
SB,150
PG,92
AMK,159
BD,154
BD,48
BH,80
BM,3
BB,110
SB,0
GL,48
HG,24
BM,0
TP,0
WL,24
PRC,84
BP,28
TP,8
PG,0
SK,97
SGN,96
TAP,80
TAP,108
YS,95
BM,219
BM,0
BM,221
BM,231
AMK,143
BD,155
BD,124
BH,92
BM,300
BB,16
SB,0
GL,139
BM,120
TP,200
HG,84
WL,70
PRC,60
BP,132
TP,8
PG,0
SK,119
TAP,16
YS,110
BM,0
SB,120
TP,0
PG,171
SK,0
SB,204
PG,86
SB,120
PG,118
PG,92
AMK,235
BD,16
BD,153
BH,16
BM,297
BB,132
SB,0
QT,95
PG,0
GL,12
BM,113
HG,198
WL,100
PRC,72
BP,60
TP,8
SK,75
TAP,16
YS,48
BM,0
QT,0
SB,106
BM,0
SB,204
SB,106
BD,234
BM,145
QT,96
GL,90
KWN,174
QT,96
GL,0
QT,367
BM,78
TP,48
TP,176
MP,96
WL,129
KWN,0
GL,14
KWN,96
CCK,96
BM,175
BT,138
KWN,117
CT,182
BD,0
QT,0
WL,0
KWN,0
AMK,190
BD,70
BD,150
BH,96
BB,132
BM,293
SB,0
BP,60
CCK,80
QT,95
PG,160
GL,85
JE,0
BM,109
TP,0
HG,104
WL,110
PRC,32
TP,8
SK,80
TAP,120
YS,110
AMK,0
SB,180
TP,231
AMK,0
SB,180
TP,234
TP,0
AMK,132
BD,150
BD,96
BH,96
BB,110
BP,110
SB,0
CCK,81
QT,59
PG,0
GL,40
BM,142
JE,0
TP,0
HG,8
WL,111
PRC,32
TP,16
SK,160
TAP,100
YS,132
SB,112
BM,0
TP,269
SB,80
BM,141
TP,273
SB,79
BM,118
TP,0
AMK,100
BD,88
BD,150
BH,28
BB,20
BP,110
SB,0
CCK,78
QT,50
PG,151
GL,93
BM,130
JE,0
HG,84
WL,20
PRC,30
TP,8
SK,119
TAP,60
YS,132
AMK,0
SB,124
SB,110
SB,95
AMK,22
BD,90
BD,150
BH,28
BB,16
BP,60
SB,0
QT,40
PG,171
GL,94
BM,112
JE,0
HG,138
WL,20
PRC,24
TP,12
SK,91
TAP,80
CCK,56
YS,47
BP,16
SK,0
AMK,168
BD,154
BD,90
BH,60
BB,111
PG,171
GL,24
BM,112
JE,0
HG,103
WL,62
PRC,44
BP,8
TP,89
SK,91
TAP,120
CCK,56
YS,110
BM,0
BD,153
BD,88
BH,92
BB,119
BP,90
PG,156
BM,123
JE,0
HG,194
WL,16
PRC,44
TP,32
SK,80
SGN,80
TAP,120
CCK,16
YS,46
BH,0
PRC,0
SK,0
CCK,0
BD,139
BD,31
BH,80
BB,118
PG,0
BM,88
HG,8
WL,16
PRC,50
BP,38
TP,82
SK,80
SGN,72
TAP,100
TAP,0
CCK,39
YS,110
TAP,0
BD,96
BD,70
BH,48
BB,16
PG,0
BM,89
HG,132
WL,86
PRC,32
BP,132
TP,82
SK,80
SGN,56
TAP,100
TAP,0
CCK,39
YS,200
PRC,0
TAP,0
TAP,0
TAP,0
TAP,0
BD,239
BD,32
BH,105
BB,131
PG,160
BM,88
HG,120
TP,0
WL,55
PRC,50
BP,32
TP,32
SK,63
SGN,22
TAP,80
TAP,83
CCK,0
YS,110
JW,0
TP,246
JW,172
TP,237
JW,170
TP,237
JW,172
JW,168
BD,108
BD,96
BH,16
BB,64
BM,102
HG,96
TP,0
WL,52
PRC,72
BP,132
TP,156
SK,63
SGN,84
TAP,60
TAP,96
CCK,0
YS,132
JW,0
TP,237
TP,246
KWN,0
BD,95
QT,96
GL,90
KWN,0
QT,96
GL,0
BM,86
TP,72
KWN,131
TP,96
MP,96
GL,56
KWN,150
BM,81
CCK,96
BM,74
BT,96
KWN,87
KWN,0
QT,0
KWN,0
TP,117
BM,75
KWN,117
CT,0
TP,96
BD,96
BD,140
BH,96
BB,80
JW,0
BM,96
HG,96
WL,16
PRC,72
BP,72
TP,122
SK,128
SGN,108
TAP,114
CCK,0
YS,110
JW,131
JW,186
JW,192
JW,132
BD,120
BH,96
BB,80
JW,0
BM,212
TP,173
HG,80
WL,52
PRC,50
BP,72
TP,32
SK,119
SGN,120
TAP,120
TAP,120
CCK,66
YS,109
TP,0
SGN,0
BD,148
BH,96
BB,80
BM,144
TP,173
HG,128
WL,56
PRC,129
BP,132
TP,159
SK,123
SGN,60
TAP,80
TAP,80
CCK,56
YS,110
TP,0
PRC,0
SK,0
PRC,0
BD,47
BH,16
BB,31
BM,96
TP,183
HG,96
WL,16
QT,75
PRC,78
BP,132
TP,156
SK,96
SGN,120
GL,0
TAP,80
CCK,0
YS,32
SK,0
BD,48
BH,96
BB,30
BM,100
TP,183
HG,80
PRC,62
BP,24
TP,32
SK,131
SGN,96
TAP,8
TAP,153
CCK,45
WL,32
YS,32
BD,72
BH,115
BB,48
BM,79
TP,234
HG,80
QT,51
PRC,48
BP,28
TP,156
SK,131
SGN,40
TAP,80
TAP,160
CCK,0
WL,110
YS,110
BD,0
BD,124
BH,109
BB,130
BP,88
BM,177
TP,234
QT,84
PRC,77
TP,43
SK,131
SGN,96
TAP,120
TAP,78
CCK,0
WL,110
YS,109
TP,0
PRC,0
SK,0
CCK,0
BD,120
BH,80
BB,16
BP,60
TP,229
QT,24
PRC,91
TP,0
SK,96
SGN,167
TAP,28
BM,12
TAP,92
WL,32
YS,110
TP,0
TP,0
BD,120
BH,81
BB,131
BP,110
TP,180
QT,110
PRC,56
TP,46
SK,123
SGN,48
TAP,100
BM,116
TAP,90
WL,110
YS,185
QT,0
SK,0
BD,120
BH,96
BB,16
TP,180
QT,68
PRC,66
BP,110
SK,131
SGN,150
TAP,80
BM,129
TAP,116
WL,132
YS,88
PRC,0
SGN,0
PRC,0
KWN,76
BD,182
GL,90
KWN,174
QT,156
HG,180
TP,150
TP,258
MP,270
WL,207
KWN,88
CCK,120
BM,174
BT,16
KWN,210
MP,0
AMK,128
BD,104
BH,27
BB,28
JW,0
CCK,105
TP,180
QT,109
PRC,74
BP,110
SK,146
SGN,0
TAP,120
BM,12
TAP,111
WL,32
YS,110
BH,27
JW,266
QT,0
AMK,122
BD,0
BD,105
BH,34
BB,0
CCK,90
QT,196
PRC,46
BP,60
SK,98
SGN,89
TAP,80
TAP,116
WL,110
YS,110
JW,72
BH,0
CCK,0
QT,0
SGN,0
AMK,130
BD,0
BH,17
BB,26
BP,80
CCK,104
TP,229
QT,80
PRC,30
SK,96
SGN,58
WL,110
YS,24
JW,100
BD,123
BH,0
BP,0
SGN,0
BD,103
BH,176
SGN,0
BD,90
AMK,128
BD,0
BH,112
BB,0
BP,88
CCK,126
TP,140
QT,80
PRC,28
SK,96
SGN,112
TAP,80
WL,32
YS,113
JW,112
BD,103
TP,72
QT,0
SGN,0
BD,100
BD,117
AMK,128
BD,0
BH,104
BB,13
BP,96
HG,144
CCK,122
TP,140
QT,140
PRC,28
SK,96
SGN,88
TAP,120
WL,90
YS,88
JW,74
BD,153
BB,0
CCK,0
BD,151
AMK,155
BD,8
BH,114
BB,0
BP,96
HG,96
CCK,107
TP,140
QT,144
PRC,46
SK,98
TAP,120
WL,110
YS,88
JW,76
PRC,0
JW,0
AMK,155
BD,88
BH,114
BB,0
HG,80
CCK,80
TP,120
QT,144
PRC,28
SK,146
TAP,80
TAP,84
WL,40
YS,25
JW,88
TP,0
QT,0
SK,0
SK,0
AMK,47
BD,96
BH,114
BB,17
HG,12
CCK,120
TP,353
QT,140
PRC,29
SGN,195
TAP,80
TAP,153
WL,110
YS,108
JW,96
QT,0
SK,102
SGN,0
SK,100
SGN,0
SK,102
SK,102
AMK,3
BD,16
BH,98
BB,0
HG,103
CCK,107
TP,151
QT,102
PRC,37
TAP,32
TAP,110
WL,110
YS,24
JW,122
CCK,0
PRC,0
SK,102
SK,102
SK,102
SK,102
AMK,23
BD,96
BH,20
BB,0
HG,104
CCK,107
TP,154
QT,0
PRC,28
SK,0
TAP,32
TAP,132
WL,110
YS,88
JW,74
HG,0
SK,96
BD,0
BM,145
SK,0
GL,12
GL,152
QT,208
HG,76
KWN,154
TP,68
WL,260
MP,270
KWN,24
BM,78
CCK,141
BM,178
BT,96
KWN,273
QT,0
MP,0
BM,0
AMK,0
BD,72
BH,16
BB,120
HG,80
CCK,136
TP,176
QT,226
PRC,51
PG,0
SK,0
TAP,80
TAP,88
WL,132
YS,101
JW,68
CCK,0
PG,98
PG,98
AMK,0
BD,20
BH,98
BB,120
BM,57
HG,149
CCK,0
TP,176
QT,227
PRC,30
SK,0
TAP,32
TAP,160
WL,110
YS,110
JW,82
CCK,168
TP,0
QT,0
PG,109
CCK,119
PG,109
CCK,287
AMK,0
BD,20
BH,24
BB,146
BM,0
CCK,124
QT,100
PG,0
SK,0
TAP,80
TAP,80
WL,108
YS,392
JW,65
PG,99
SK,102
PG,99
SK,102
SK,102
AMK,84
BD,96
BH,98
BB,120
BM,0
BP,96
CCK,88
TP,131
TAP,80
QT,100
TAP,120
WL,16
JW,90
BP,0
PG,98
SK,102
JW,0
BP,0
PG,98
SK,68
SK,102
BD,88
BH,114
BB,130
BM,3
BP,96
CCK,90
PG,0
SK,0
TAP,80
QT,104
TAP,153
WL,16
JW,0
SK,102
QT,0
JW,72
SK,102
SK,102
BD,110
BH,114
BM,4
BB,130
BP,143
HG,132
TAP,120
QT,107
TAP,100
CCK,0
WL,90
YS,123
JW,0
PG,109
CCK,290
JW,76
PG,109
JW,114
BD,96
BH,104
BM,0
BB,18
BP,160
HG,145
PG,0
TAP,0
QT,107
TAP,102
CCK,0
WL,43
YS,132
JW,0
HG,0
PG,99
CCK,149
JW,152
PG,99
CCK,133
JW,114
BD,72
BH,104
BB,83
HG,145
BM,0
BP,172
PG,0
TAP,0
QT,144
WL,17
YS,114
BH,0
PG,85
TAP,60
PG,68
TAP,40
PG,68
TAP,40
PG,68
TAP,40
BD,19
BH,76
BB,83
HG,98
BM,0
TP,122
BP,96
PG,0
TAP,0
QT,144
WL,130
PG,68
QT,228
TAP,40
PG,68
TAP,40
PG,67
TAP,40
PG,64
TAP,60
BD,96
BH,16
BB,110
HG,123
BM,0
TP,131
PG,0
QT,199
WL,66
PG,62
QT,0
PG,67
PG,64
KWN,76
BD,0
BM,116
GL,0
QT,154
GL,150
QT,208
HG,132
KWN,133
TP,152
TP,320
MP,150
WL,208
BM,16
KWN,16
CCK,120
BM,145
BM,32
BT,138
KWN,0
GL,72
TP,0
MP,0
BM,174
GL,108
BM,0
AMK,179
BD,88
BH,84
BB,144
BP,126
HG,91
TP,308
QT,197
WL,66
YS,90
BP,0
PG,67
SK,196
PG,66
SK,123
PG,62
PG,0
AMK,96
BD,88
BH,120
BB,144
PG,0
BP,126
HG,91
TP,160
QT,120
WL,119
YS,109
PG,116
BP,0
TP,0
QT,0
KWN,8
SK,134
PG,124
SK,124
PG,136
AMK,178
BD,88
BH,98
BB,144
PG,0
BP,126
HG,114
TP,69
SK,0
WL,94
YS,112
PG,120
HG,0
TP,35
SK,206
PG,126
SK,192
PG,126
PG,0
AMK,168
BH,76
BB,24
BP,114
HG,91
TP,219
PG,0
WL,129
YS,132
PG,160
PG,82
PG,82
PG,90
AMK,198
BH,16
JW,154
BB,16
BP,90
TP,127
PG,0
WL,66
YS,136
PG,92
HG,166
PG,85
HG,166
PG,85
HG,209
PG,108
HG,208
AMK,140
BH,96
JW,100
BB,124
BP,144
TP,96
PG,0
WL,66
YS,90
JW,0
BP,0
PG,108
SK,124
JW,142
PG,82
SK,134
JW,190
PG,82
JW,133
PG,90
AMK,60
BH,120
JW,140
BB,110
PG,0
BP,126
WL,24
JW,0
PG,92
PG,85
PG,85
PG,160
AMK,154
BH,100
JW,198
BB,103
BP,169
TP,82
WL,96
JW,123
BP,0
BP,0
AMK,187
BH,124
JW,198
BB,110
PG,114
BP,169
SK,0
TP,46
WL,96
JW,85
SK,136
SK,170
SK,102
SK,117
AMK,120
BH,92
JW,180
BB,32
PG,0
BP,150
TP,96
WL,20
JW,85
BD,267
BM,145
GL,0
GL,56
QT,154
GL,149
QT,208
QT,0
HG,132
KWN,150
BM,0
KWN,107
TP,114
TP,146
WL,30
MP,150
KWN,88
BM,79
CCK,77
BM,174
BM,16
BT,22
KWN,0
GL,104
QT,0
QT,234
BM,0
TP,0
KWN,0
GL,120
QT,126
GL,126
QT,234
GL,107
QT,234
AMK,235
BD,156
BH,88
JW,0
BB,126
PG,0
BP,135
WL,0
PRC,84
SK,0
JW,122
JW,165
BP,0
WL,206
PRC,0
SK,153
JW,150
WL,206
SK,153
JW,90
WL,420
SK,136
SK,153
AMK,88
BD,156
BH,126
BB,16
PG,92
BP,172
TP,0
WL,0
PRC,84
SK,0
QT,87
JW,122
JW,150
BP,0
JW,150
AMK,141
BD,156
BH,84
JW,0
BB,106
PG,74
BP,167
PRC,55
SK,438
QT,87
WL,0
JW,85
SK,0
QT,0
WL,283
JW,0
WL,148
BD,144
BH,76
JW,0
BB,90
PG,92
BP,165
PRC,44
SK,0
QT,66
TP,70
WL,0
JW,85
JW,120
JW,0
BP,0
SK,96
WL,150
JW,120
SK,112
WL,120
JW,120
SK,112
WL,154
JW,90
SK,138
BD,0
BH,88
BB,32
PG,74
BP,171
PRC,55
SK,0
QT,122
TP,27
WL,0
JW,119
BD,0
JW,0
SK,112
WL,156
SK,112
SK,151
BD,144
BH,88
JW,436
BB,90
PG,96
BP,173
PRC,77
SK,0
TP,23
WL,0
BP,0
PRC,0
SK,70
WL,400
SK,133
WL,215
SK,127
WL,120
SK,109
BD,0
BH,80
JW,437
BB,70
PRC,71
PG,96
SK,0
TP,36
WL,0
BD,126
SK,97
BD,126
SK,81
SK,98
SK,97
BD,0
BH,80
JW,438
BB,120
PRC,71
PG,78
BD,144
WL,220
SK,95
BD,144
SK,95
BD,0
BH,88
JW,249
BB,90
PRC,84
PG,95
SK,0
BB,0
BD,104
WL,275
SK,100
BD,84
WL,280
SK,144
BD,150
SK,144
BD,180
SK,100
SK,0
BH,88
JW,100
BB,86
PRC,48
PG,0
WL,280
SK,94
WL,191
SK,88
SK,94
GL,120
BD,96
BM,116
BD,137
QT,154
GL,148
QT,216
QT,0
HG,132
BM,156
KWN,150
KWN,107
TP,72
BM,16
TP,0
MP,108
WL,54
QT,76
KWN,24
CCK,129
BM,364
BT,16
KWN,360
BD,0
QT,0
BM,0
KWN,0
TP,0
QT,0
KWN,0
BH,76
JW,100
BB,115
TP,0
PRC,98
PG,95
SK,98
SK,128
SK,0
BH,84
JW,499
BB,99
TP,96
PRC,60
PG,78
SK,86
SK,86
SK,0
BH,92
BB,87
TP,0
PRC,80
PG,96
SK,0
SK,98
SK,98
SK,98
BH,88
BB,80
PG,114
TP,96
PRC,48
SK,176
BH,92
BB,0
TP,199
PRC,70
PG,0
SK,180
BB,212
TP,0
SK,0
BB,276
BH,88
TP,539
PRC,44
PG,0
SK,166
TP,0
PG,90
SK,0
PG,90
PG,90
PG,90
PG,90
BH,84
JW,0
TP,188
PRC,55
PG,0
SK,123
JW,54
PG,86
JW,96
PG,86
PG,91
PG,76
BH,96
PRC,77
PG,0
SK,124
JW,94
PG,75
JW,92
PG,75
JW,60
JW,95
JW,60
PRC,77
PG,0
JW,60
PRC,80
PG,0
TP,172
PRC,0
PG,86
PG,86
PG,91
PG,76
KWN,138
BD,207
BD,86
PRC,0
BM,96
QT,127
GL,247
BM,94
GL,0
QT,219
GL,120
QT,368
HG,236
KWN,116
CT,264
BM,240
BM,120
GL,0
KWN,176
SGN,164
TP,198
MP,96
WL,237
BT,66
KWN,154
CCK,168
CT,200
BT,78
TP,94
KWN,0
KWN,0
BD,0
BM,106
QT,0
GL,3
GL,93
QT,0
BM,0
TP,0
SGN,0
WL,0
KWN,182
BM,0
GL,108
BM,0
KWN,164
BM,116
GL,87
KWN,191
BM,0
GL,89
KWN,182
GL,120
BD,96
BM,0
BD,164
GL,56
QT,173
GL,151
QT,0
QT,96
HG,132
KWN,318
BM,156
BM,116
TP,62
TP,146
MP,107
WL,0
QT,86
KWN,149
JE,306
CCK,110
BM,175
BM,16
KWN,195
JE,0
KWN,216
JW,60
PG,0
SK,0
TP,132
SK,139
SK,107
SK,0
SK,101
AMK,142
